LanguageId,ApplicantId,Ingilizce Biliyor musunuz?,Ingilizce Seviyeniz?
53849,53849,evet,
53850,53850,evet,
53851,53851,evet,
53852,53852,evet,
53853,53853,evet,
53854,53854,evet,
53855,53855,evet,
53856,53856,evet,
53857,53857,evet,
53858,53858,evet,
53859,53859,evet,
53860,53860,hayir,
53861,53861,evet,
53862,53862,evet,
53863,53863,hayir,
53864,53864,evet,
53865,53865,evet,
53866,53866,evet,
53867,53867,hayir,
53868,53868,evet,
53869,53869,evet,
53870,53870,evet,
53871,53871,evet,
53872,53872,evet,
53873,53873,evet,
53874,53874,evet,
53875,53875,evet,
53876,53876,hayir,
53877,53877,evet,
53878,53878,evet,
53879,53879,evet,
53880,53880,evet,
53881,53881,evet,
53882,53882,evet,
53883,53883,hayir,
53884,53884,evet,
53885,53885,evet,
53886,53886,evet,
53887,53887,evet,
53888,53888,evet,
53889,53889,evet,
53890,53890,evet,
53891,53891,evet,
53892,53892,evet,
53893,53893,hayir,
53894,53894,evet,
53895,53895,evet,
53896,53896,evet,
53897,53897,hayir,
53898,53898,evet,
53899,53899,evet,
53900,53900,evet,
53901,53901,evet,
53902,53902,evet,
53903,53903,evet,
53904,53904,evet,
53905,53905,evet,
53906,53906,evet,
53907,53907,evet,
53908,53908,hayir,
53909,53909,evet,
53910,53910,evet,
53911,53911,evet,
53912,53912,hayir,
53913,53913,evet,
53914,53914,evet,
53915,53915,evet,
53916,53916,evet,
53917,53917,evet,
53918,53918,evet,
53919,53919,hayir,
53920,53920,evet,
53921,53921,evet,
53922,53922,evet,
53923,53923,evet,
53924,53924,evet,
53925,53925,evet,
53926,53926,hayir,
53927,53927,evet,
53928,53928,evet,
53929,53929,hayir,
53930,53930,evet,
53931,53931,hayir,
53932,53932,evet,
53933,53933,evet,
53934,53934,evet,
53935,53935,evet,
53936,53936,hayir,
53937,53937,evet,
53938,53938,hayir,
53939,53939,hayir,
53940,53940,hayir,
53941,53941,evet,
53942,53942,evet,
53943,53943,evet,
53944,53944,evet,
53945,53945,evet,
53946,53946,evet,
53947,53947,evet,
53948,53948,evet,
53949,53949,evet,
53950,53950,evet,
53951,53951,evet,
53952,53952,hayir,
53953,53953,evet,
53954,53954,evet,
53955,53955,evet,
53956,53956,evet,
53957,53957,evet,
53958,53958,evet,
53959,53959,evet,
53960,53960,evet,
53961,53961,hayir,
53962,53962,hayir,
53963,53963,evet,
53964,53964,evet,
53965,53965,hayir,
53966,53966,evet,
53967,53967,hayir,
53968,53968,evet,
53969,53969,evet,
53970,53970,evet,
53971,53971,evet,
53972,53972,hayir,
53973,53973,evet,
53974,53974,evet,
53975,53975,evet,
53976,53976,hayir,
53977,53977,evet,
53978,53978,evet,
53979,53979,evet,
53980,53980,hayir,
53981,53981,evet,
53982,53982,evet,
53983,53983,evet,
53984,53984,hayir,
53985,53985,evet,
53986,53986,evet,
53987,53987,evet,
53988,53988,evet,
53989,53989,evet,
53990,53990,evet,
53991,53991,evet,
53992,53992,evet,
53993,53993,evet,
53994,53994,evet,
53995,53995,evet,
53996,53996,evet,
53997,53997,evet,
53998,53998,evet,
53999,53999,evet,
54000,54000,evet,
54001,54001,evet,
54002,54002,evet,
54003,54003,evet,
54004,54004,evet,
54005,54005,evet,
54006,54006,evet,
54007,54007,evet,
54008,54008,evet,
54009,54009,evet,
54010,54010,hayir,
54011,54011,evet,
54012,54012,evet,
54013,54013,evet,
54014,54014,evet,
54015,54015,evet,
54016,54016,evet,
54017,54017,evet,
54018,54018,hayir,
54019,54019,evet,
54020,54020,evet,
54021,54021,evet,
54022,54022,evet,
54023,54023,evet,
54024,54024,evet,
54025,54025,evet,
54026,54026,evet,
54027,54027,evet,
54028,54028,evet,
54029,54029,evet,
54030,54030,evet,
54031,54031,evet,
54032,54032,evet,
54033,54033,hayir,
54034,54034,hayir,
54035,54035,evet,
54036,54036,evet,
54037,54037,evet,
54038,54038,evet,
54039,54039,evet,
54040,54040,evet,
54041,54041,evet,
54042,54042,evet,
54043,54043,evet,
54044,54044,hayir,
54045,54045,evet,
54046,54046,evet,
54047,54047,evet,
54048,54048,evet,
54049,54049,evet,
54050,54050,evet,
54051,54051,evet,
54052,54052,evet,
54053,54053,evet,
54054,54054,evet,
54055,54055,evet,
54056,54056,evet,
54057,54057,evet,
54058,54058,evet,
54059,54059,hayir,
54060,54060,hayir,
54061,54061,evet,
54062,54062,evet,
54063,54063,evet,
54064,54064,evet,
54065,54065,evet,
54066,54066,evet,
54067,54067,evet,
54068,54068,evet,
54069,54069,evet,
54070,54070,evet,
54071,54071,hayir,
54072,54072,evet,
54073,54073,evet,
54074,54074,evet,
54075,54075,evet,
54076,54076,evet,
54077,54077,evet,
54078,54078,evet,
54079,54079,evet,
54080,54080,evet,
54081,54081,evet,
54082,54082,evet,
54083,54083,evet,
54084,54084,evet,
54085,54085,hayir,
54086,54086,evet,
54087,54087,evet,
54088,54088,evet,
54089,54089,evet,
54090,54090,evet,
54091,54091,evet,
54092,54092,evet,
54093,54093,evet,
54094,54094,evet,
54095,54095,evet,
54096,54096,evet,
54097,54097,evet,
54098,54098,evet,
54099,54099,evet,
54100,54100,evet,
54101,54101,evet,
54102,54102,evet,
54103,54103,evet,
54104,54104,evet,
54105,54105,evet,
54106,54106,evet,
54107,54107,hayir,
54108,54108,evet,
54109,54109,evet,
54110,54110,evet,
54111,54111,evet,
54112,54112,evet,
54113,54113,evet,
54114,54114,hayir,
54115,54115,evet,
54116,54116,evet,
54117,54117,evet,
54118,54118,evet,
54119,54119,evet,
54120,54120,evet,
54121,54121,evet,
54122,54122,evet,
54123,54123,evet,
54124,54124,hayir,
54125,54125,evet,
54126,54126,evet,
54127,54127,hayir,
54128,54128,evet,
54129,54129,evet,
54130,54130,evet,
54131,54131,evet,
54132,54132,evet,
54133,54133,evet,
54134,54134,evet,
54135,54135,evet,
54136,54136,evet,
54137,54137,evet,
54138,54138,hayir,
54139,54139,evet,
54140,54140,hayir,
54141,54141,evet,
54142,54142,evet,
54143,54143,evet,
54144,54144,evet,
54145,54145,hayir,
54146,54146,evet,
54147,54147,evet,
54148,54148,evet,
54149,54149,evet,
54150,54150,evet,
54151,54151,evet,
54152,54152,evet,
54153,54153,hayir,
54154,54154,evet,
54155,54155,evet,
54156,54156,evet,
54157,54157,evet,
54158,54158,hayir,
54159,54159,evet,
54160,54160,evet,
54161,54161,evet,
54162,54162,evet,
54163,54163,evet,
54164,54164,evet,
54165,54165,hayir,
54166,54166,evet,
54167,54167,hayir,
54168,54168,hayir,
54169,54169,hayir,
54170,54170,evet,
54171,54171,evet,
54172,54172,hayir,
54173,54173,evet,
54174,54174,evet,
54175,54175,evet,
54176,54176,hayir,
54177,54177,hayir,
54178,54178,evet,
54179,54179,evet,
54180,54180,evet,
54181,54181,evet,
54182,54182,evet,
54183,54183,evet,
54184,54184,evet,
54185,54185,evet,
54186,54186,hayir,
54187,54187,evet,
54188,54188,evet,
54189,54189,evet,
54190,54190,evet,
54191,54191,hayir,
54192,54192,evet,
54193,54193,evet,
54194,54194,evet,
54195,54195,evet,
54196,54196,evet,
54197,54197,evet,
54198,54198,evet,
54199,54199,evet,
54200,54200,evet,
54201,54201,evet,
54202,54202,evet,
54203,54203,evet,
54204,54204,evet,
54205,54205,evet,
54206,54206,hayir,
54207,54207,evet,
54208,54208,evet,
54209,54209,evet,
54210,54210,evet,
54211,54211,evet,
54212,54212,evet,
54213,54213,hayir,
54214,54214,evet,
54215,54215,evet,
54216,54216,evet,
54217,54217,evet,
54218,54218,evet,
54219,54219,evet,
54220,54220,evet,
54221,54221,evet,
54222,54222,evet,
54223,54223,evet,
54224,54224,evet,
54225,54225,evet,
54226,54226,evet,
54227,54227,evet,
54228,54228,evet,
54229,54229,evet,
54230,54230,evet,
54231,54231,evet,
54232,54232,evet,
54233,54233,evet,
54234,54234,evet,
54235,54235,evet,
54236,54236,evet,
54237,54237,evet,
54238,54238,hayir,
54239,54239,evet,
54240,54240,evet,
54241,54241,evet,
54242,54242,evet,
54243,54243,evet,
54244,54244,evet,
54245,54245,hayir,
54246,54246,evet,
54247,54247,evet,
54248,54248,evet,
54249,54249,evet,
54250,54250,evet,
54251,54251,evet,
54252,54252,evet,
54253,54253,evet,
54254,54254,evet,
54255,54255,evet,
54256,54256,evet,
54257,54257,evet,
54258,54258,evet,
54259,54259,evet,
54260,54260,evet,
54261,54261,evet,
54262,54262,evet,
54263,54263,evet,
54264,54264,evet,
54265,54265,hayir,
54266,54266,evet,
54267,54267,evet,
54268,54268,evet,
54269,54269,hayir,
54270,54270,evet,
54271,54271,evet,
54272,54272,hayir,
54273,54273,evet,
54274,54274,evet,
54275,54275,hayir,
54276,54276,hayir,
54277,54277,evet,
54278,54278,evet,
54279,54279,evet,
54280,54280,hayir,
54281,54281,evet,
54282,54282,evet,
54283,54283,evet,
54284,54284,evet,
54285,54285,evet,
54286,54286,evet,
54287,54287,hayir,
54288,54288,evet,
54289,54289,evet,
54290,54290,hayir,
54291,54291,evet,
54292,54292,hayir,
54293,54293,evet,
54294,54294,evet,
54295,54295,evet,
54296,54296,evet,
54297,54297,hayir,
54298,54298,evet,
54299,54299,evet,
54300,54300,evet,
54301,54301,evet,
54302,54302,evet,
54303,54303,evet,
54304,54304,evet,
54305,54305,evet,
54306,54306,evet,
54307,54307,hayir,
54308,54308,evet,
54309,54309,evet,
54310,54310,evet,
54311,54311,evet,
54312,54312,hayir,
54313,54313,evet,
54314,54314,evet,
54315,54315,evet,
54316,54316,hayir,
54317,54317,evet,
54318,54318,evet,
54319,54319,hayir,
54320,54320,evet,
54321,54321,evet,
54322,54322,evet,
54323,54323,evet,
54324,54324,evet,
54325,54325,evet,
54326,54326,evet,
54327,54327,evet,
54328,54328,hayir,
54329,54329,evet,
54330,54330,evet,
54331,54331,evet,
54332,54332,evet,
54333,54333,evet,
54334,54334,evet,
54335,54335,evet,
54336,54336,evet,
54337,54337,evet,
54338,54338,evet,
54339,54339,evet,
54340,54340,hayir,
54341,54341,evet,
54342,54342,evet,
54343,54343,hayir,
54344,54344,evet,
54345,54345,evet,
54346,54346,evet,
54347,54347,evet,
54348,54348,evet,
54349,54349,hayir,
54350,54350,evet,
54351,54351,evet,
54352,54352,evet,
54353,54353,evet,
54354,54354,evet,
54355,54355,evet,
54356,54356,evet,
54357,54357,evet,
54358,54358,evet,
54359,54359,evet,
54360,54360,evet,
54361,54361,evet,
54362,54362,evet,
54363,54363,evet,
54364,54364,evet,
54365,54365,evet,
54366,54366,evet,
54367,54367,hayir,
54368,54368,evet,
54369,54369,evet,
54370,54370,evet,
54371,54371,evet,
54372,54372,evet,
54373,54373,evet,
54374,54374,evet,
54375,54375,evet,
54376,54376,evet,
54377,54377,evet,
54378,54378,evet,
54379,54379,evet,
54380,54380,evet,
54381,54381,evet,
54382,54382,evet,
54383,54383,evet,
54384,54384,evet,
54385,54385,evet,
54386,54386,evet,
54387,54387,evet,
54388,54388,evet,
54389,54389,evet,
54390,54390,evet,
54391,54391,evet,
54392,54392,evet,
54393,54393,evet,
54394,54394,evet,
54395,54395,evet,
54396,54396,evet,
54397,54397,evet,
54398,54398,hayir,
54399,54399,evet,
54400,54400,evet,
54401,54401,evet,
54402,54402,evet,
54403,54403,evet,
54404,54404,evet,
54405,54405,evet,
54406,54406,evet,
54407,54407,evet,
54408,54408,evet,
54409,54409,evet,
54410,54410,evet,
54411,54411,evet,
54412,54412,evet,
54413,54413,evet,
54414,54414,evet,
54415,54415,evet,
54416,54416,evet,
54417,54417,evet,
54418,54418,evet,
54419,54419,evet,
54420,54420,evet,
54421,54421,evet,
54422,54422,hayir,
54423,54423,evet,
54424,54424,evet,
54425,54425,evet,
54426,54426,evet,
54427,54427,hayir,
54428,54428,evet,
54429,54429,evet,
54430,54430,hayir,
54431,54431,evet,
54432,54432,evet,
54433,54433,evet,
54434,54434,evet,
54435,54435,evet,
54436,54436,evet,
54437,54437,evet,
54438,54438,evet,
54439,54439,evet,
54440,54440,evet,
54441,54441,evet,
54442,54442,evet,
54443,54443,evet,
54444,54444,evet,
54445,54445,evet,
54446,54446,evet,
54447,54447,evet,
54448,54448,evet,
54449,54449,evet,
54450,54450,hayir,
54451,54451,evet,
54452,54452,evet,
54453,54453,evet,
54454,54454,evet,
54455,54455,evet,
54456,54456,evet,
54457,54457,evet,
54458,54458,evet,
54459,54459,evet,
54460,54460,evet,
54461,54461,evet,
54462,54462,evet,
54463,54463,evet,
54464,54464,evet,
54465,54465,evet,
54466,54466,evet,
54467,54467,evet,
54468,54468,evet,
54469,54469,evet,
54470,54470,hayir,
54471,54471,evet,
54472,54472,evet,
54473,54473,evet,
54474,54474,evet,
54475,54475,evet,
54476,54476,evet,
54477,54477,evet,
54478,54478,evet,
54479,54479,evet,
54480,54480,evet,
54481,54481,hayir,
54482,54482,evet,
54483,54483,evet,
54484,54484,evet,
54485,54485,evet,
54486,54486,evet,
54487,54487,hayir,
54488,54488,evet,
54489,54489,evet,
54490,54490,evet,
54491,54491,evet,
54492,54492,evet,
54493,54493,evet,
54494,54494,evet,
54495,54495,hayir,
54496,54496,evet,
54497,54497,evet,
54498,54498,evet,
54499,54499,evet,
54500,54500,evet,
54501,54501,hayir,
54502,54502,evet,
54503,54503,hayir,
54504,54504,evet,
54505,54505,evet,
54506,54506,evet,
54507,54507,evet,
54508,54508,evet,
54509,54509,evet,
54510,54510,evet,
54511,54511,evet,
54512,54512,evet,
54513,54513,evet,
54514,54514,evet,
54515,54515,evet,
54516,54516,evet,
54517,54517,evet,
54518,54518,hayir,
54519,54519,evet,
54520,54520,evet,
54521,54521,evet,
54522,54522,hayir,
54523,54523,evet,
54524,54524,evet,
54525,54525,evet,
54526,54526,evet,
54527,54527,evet,
54528,54528,evet,
54529,54529,evet,
54530,54530,evet,
54531,54531,hayir,
54532,54532,evet,
54533,54533,evet,
54534,54534,evet,
54535,54535,evet,
54536,54536,evet,
54537,54537,evet,
54538,54538,evet,
54539,54539,evet,
54540,54540,evet,
54541,54541,hayir,
54542,54542,evet,
54543,54543,evet,
54544,54544,evet,
54545,54545,evet,
54546,54546,evet,
54547,54547,evet,
54548,54548,evet,
54549,54549,evet,
54550,54550,evet,
54551,54551,evet,
54552,54552,hayir,
54553,54553,evet,
54554,54554,evet,
54555,54555,evet,
54556,54556,evet,
54557,54557,evet,
54558,54558,evet,
54559,54559,evet,
54560,54560,evet,
54561,54561,evet,
54562,54562,evet,
54563,54563,evet,
54564,54564,evet,
54565,54565,evet,
54566,54566,evet,
54567,54567,evet,
54568,54568,evet,
54569,54569,evet,
54570,54570,evet,
54571,54571,evet,
54572,54572,evet,
54573,54573,evet,
54574,54574,evet,
54575,54575,evet,
54576,54576,evet,
54577,54577,evet,
54578,54578,evet,
54579,54579,evet,
54580,54580,evet,
54581,54581,evet,
54582,54582,evet,
54583,54583,evet,
54584,54584,evet,
54585,54585,evet,
54586,54586,evet,
54587,54587,evet,
54588,54588,evet,
54589,54589,evet,
54590,54590,evet,
54591,54591,evet,
54592,54592,evet,
54593,54593,evet,
54594,54594,evet,
54595,54595,hayir,
54596,54596,evet,
54597,54597,evet,
54598,54598,evet,
54599,54599,evet,
54600,54600,evet,
54601,54601,evet,
54602,54602,evet,
54603,54603,evet,
54604,54604,evet,
54605,54605,evet,
54606,54606,evet,
54607,54607,evet,
54608,54608,evet,
54609,54609,evet,
54610,54610,hayir,
54611,54611,evet,
54612,54612,evet,
54613,54613,evet,
54614,54614,evet,
54615,54615,evet,
54616,54616,hayir,
54617,54617,evet,
54618,54618,evet,
54619,54619,evet,
54620,54620,hayir,
54621,54621,evet,
54622,54622,hayir,
54623,54623,evet,
54624,54624,evet,
54625,54625,evet,
54626,54626,evet,
54627,54627,hayir,
54628,54628,evet,
54629,54629,hayir,
54630,54630,evet,
54631,54631,evet,
54632,54632,hayir,
54633,54633,evet,
54634,54634,evet,
54635,54635,hayir,
54636,54636,evet,
54637,54637,evet,
54638,54638,evet,
54639,54639,evet,
54640,54640,evet,
54641,54641,evet,
54642,54642,evet,
54643,54643,evet,
54644,54644,evet,
54645,54645,evet,
54646,54646,evet,
54647,54647,evet,
54648,54648,evet,
54649,54649,evet,
54650,54650,evet,
54651,54651,evet,
54652,54652,evet,
54653,54653,evet,
54654,54654,evet,
54655,54655,evet,
54656,54656,evet,
54657,54657,hayir,
54658,54658,evet,
54659,54659,hayir,
54660,54660,evet,
54661,54661,evet,
54662,54662,evet,
54663,54663,evet,
54664,54664,evet,
54665,54665,evet,
54666,54666,evet,
54667,54667,evet,
54668,54668,evet,
54669,54669,evet,
54670,54670,hayir,
54671,54671,hayir,
54672,54672,evet,
54673,54673,evet,
54674,54674,hayir,
54675,54675,evet,
54676,54676,evet,
54677,54677,evet,
54678,54678,evet,
54679,54679,evet,
54680,54680,evet,
54681,54681,evet,
54682,54682,hayir,
54683,54683,evet,
54684,54684,evet,
54685,54685,evet,
54686,54686,evet,
54687,54687,evet,
54688,54688,evet,
54689,54689,evet,
54690,54690,hayir,
54691,54691,evet,
54692,54692,evet,
54693,54693,evet,
54694,54694,evet,
54695,54695,hayir,
54696,54696,hayir,
54697,54697,evet,
54698,54698,evet,
54699,54699,evet,
54700,54700,evet,
54701,54701,evet,
54702,54702,evet,
54703,54703,evet,
54704,54704,hayir,
54705,54705,evet,
54706,54706,evet,
54707,54707,evet,
54708,54708,evet,
54709,54709,evet,
54710,54710,evet,
54711,54711,hayir,
54712,54712,evet,
54713,54713,hayir,
54714,54714,evet,
54715,54715,evet,
54716,54716,evet,
54717,54717,evet,
54718,54718,hayir,
54719,54719,evet,
54720,54720,evet,
54721,54721,evet,
54722,54722,hayir,
54723,54723,evet,
54724,54724,evet,
54725,54725,evet,
54726,54726,evet,
54727,54727,hayir,
54728,54728,evet,
54729,54729,evet,
54730,54730,evet,
54731,54731,evet,
54732,54732,evet,
54733,54733,evet,
54734,54734,evet,
54735,54735,evet,
54736,54736,evet,
54737,54737,evet,
54738,54738,evet,
54739,54739,hayir,
54740,54740,evet,
54741,54741,evet,
54742,54742,evet,
54743,54743,hayir,
54744,54744,evet,
54745,54745,evet,
54746,54746,evet,
54747,54747,evet,
54748,54748,hayir,
54749,54749,evet,
54750,54750,hayir,
54751,54751,hayir,
54752,54752,evet,
54753,54753,evet,
54754,54754,evet,
54755,54755,evet,
54756,54756,evet,
54757,54757,hayir,
54758,54758,evet,
54759,54759,evet,
54760,54760,evet,
54761,54761,evet,
54762,54762,evet,
54763,54763,hayir,
54764,54764,evet,
54765,54765,evet,
54766,54766,evet,
54767,54767,evet,
54768,54768,evet,
54769,54769,evet,
54770,54770,evet,
54771,54771,hayir,
54772,54772,evet,
54773,54773,evet,
54774,54774,hayir,
54775,54775,evet,
54776,54776,evet,
54777,54777,hayir,
54778,54778,evet,
54779,54779,evet,
54780,54780,hayir,
54781,54781,evet,
54782,54782,hayir,
54783,54783,evet,
54784,54784,evet,
54785,54785,evet,
54786,54786,evet,
54787,54787,hayir,
54788,54788,evet,
54789,54789,evet,
54790,54790,evet,
54791,54791,hayir,
54792,54792,hayir,
54793,54793,evet,
54794,54794,hayir,
54795,54795,evet,
54796,54796,hayir,
54797,54797,evet,
54798,54798,evet,
54799,54799,hayir,
54800,54800,evet,
54801,54801,evet,
54802,54802,evet,
54803,54803,evet,
54804,54804,hayir,
54805,54805,evet,
54806,54806,evet,
54807,54807,evet,
54808,54808,evet,
54809,54809,evet,
54810,54810,evet,
54811,54811,evet,
54812,54812,evet,
54813,54813,hayir,
54814,54814,evet,
54815,54815,evet,
54816,54816,evet,
54817,54817,evet,
54818,54818,evet,
54819,54819,evet,
54820,54820,evet,
54821,54821,hayir,
54822,54822,evet,
54823,54823,evet,
54824,54824,evet,
54825,54825,evet,
54826,54826,hayir,
54827,54827,hayir,
54828,54828,hayir,
54829,54829,hayir,
54830,54830,hayir,
54831,54831,hayir,
54832,54832,evet,
54833,54833,evet,
54834,54834,evet,
54835,54835,evet,
54836,54836,evet,
54837,54837,evet,
54838,54838,evet,
54839,54839,evet,
54840,54840,hayir,
54841,54841,evet,
54842,54842,evet,
54843,54843,evet,
54844,54844,evet,
54845,54845,hayir,
54846,54846,evet,
54847,54847,evet,
54848,54848,hayir,
54849,54849,evet,
54850,54850,hayir,
54851,54851,evet,
54852,54852,evet,
54853,54853,evet,
54854,54854,evet,
54855,54855,evet,
54856,54856,evet,
54857,54857,evet,
54858,54858,evet,
54859,54859,hayir,
54860,54860,evet,
54861,54861,evet,
54862,54862,evet,
54863,54863,evet,
54864,54864,evet,
54865,54865,evet,
54866,54866,evet,
54867,54867,evet,
54868,54868,evet,
54869,54869,evet,
54870,54870,hayir,
54871,54871,evet,
54872,54872,evet,
54873,54873,hayir,
54874,54874,evet,
54875,54875,evet,
54876,54876,hayir,
54877,54877,evet,
54878,54878,evet,
54879,54879,evet,
54880,54880,evet,
54881,54881,evet,
54882,54882,evet,
54883,54883,evet,
54884,54884,evet,
54885,54885,evet,
54886,54886,evet,
54887,54887,evet,
54888,54888,evet,
54889,54889,evet,
54890,54890,evet,
54891,54891,evet,
54892,54892,evet,
54893,54893,evet,
54894,54894,evet,
54895,54895,evet,
54896,54896,evet,
54897,54897,evet,
54898,54898,evet,
54899,54899,evet,
54900,54900,evet,
54901,54901,evet,
54902,54902,evet,
54903,54903,hayir,
54904,54904,hayir,
54905,54905,evet,
54906,54906,evet,
54907,54907,evet,
54908,54908,hayir,
54909,54909,hayir,
54910,54910,evet,
54911,54911,hayir,
54912,54912,evet,
54913,54913,evet,
54914,54914,evet,
54915,54915,evet,
54916,54916,hayir,
54917,54917,evet,
54918,54918,hayir,
54919,54919,evet,
54920,54920,evet,
54921,54921,evet,
54922,54922,evet,
54923,54923,evet,
54924,54924,evet,
54925,54925,evet,
54926,54926,evet,
54927,54927,evet,
54928,54928,evet,
54929,54929,evet,
54930,54930,evet,
54931,54931,evet,
54932,54932,evet,
54933,54933,hayir,
54934,54934,evet,
54935,54935,evet,
54936,54936,evet,
54937,54937,hayir,
54938,54938,hayir,
54939,54939,evet,
54940,54940,hayir,
54941,54941,evet,
54942,54942,evet,
54943,54943,hayir,
54944,54944,evet,
54945,54945,evet,
54946,54946,evet,
54947,54947,evet,
54948,54948,evet,
54949,54949,evet,
54950,54950,evet,
54951,54951,evet,
54952,54952,hayir,
54953,54953,evet,
54954,54954,hayir,
54955,54955,evet,
54956,54956,evet,
54957,54957,evet,
54958,54958,evet,
54959,54959,evet,
54960,54960,evet,
54961,54961,evet,
54962,54962,evet,
54963,54963,evet,
54964,54964,evet,
54965,54965,evet,
54966,54966,evet,
54967,54967,evet,
54968,54968,evet,
54969,54969,evet,
54970,54970,evet,
54971,54971,evet,
54972,54972,evet,
54973,54973,evet,
54974,54974,evet,
54975,54975,evet,
54976,54976,evet,
54977,54977,evet,
54978,54978,evet,
54979,54979,evet,
54980,54980,evet,
54981,54981,evet,
54982,54982,hayir,
54983,54983,evet,
54984,54984,evet,
54985,54985,evet,
54986,54986,evet,
54987,54987,evet,
54988,54988,evet,
54989,54989,evet,
54990,54990,evet,
54991,54991,evet,
54992,54992,evet,
54993,54993,evet,
54994,54994,evet,
54995,54995,evet,
54996,54996,evet,
54997,54997,evet,
54998,54998,evet,
54999,54999,hayir,
55000,55000,evet,
55001,55001,evet,
55002,55002,evet,
55003,55003,evet,
55004,55004,evet,
55005,55005,evet,
55006,55006,evet,
55007,55007,evet,
55008,55008,evet,
55009,55009,evet,
55010,55010,evet,
55011,55011,evet,
55012,55012,evet,
55013,55013,evet,
55014,55014,evet,
55015,55015,evet,
55016,55016,evet,
55017,55017,hayir,
55018,55018,evet,
55019,55019,hayir,
55020,55020,evet,
55021,55021,evet,
55022,55022,evet,
55023,55023,evet,
55024,55024,evet,
55025,55025,evet,
55026,55026,evet,
55027,55027,hayir,
55028,55028,hayir,
55029,55029,evet,
55030,55030,evet,
55031,55031,evet,
55032,55032,evet,
55033,55033,evet,
55034,55034,evet,
55035,55035,evet,
55036,55036,evet,
55037,55037,evet,
55038,55038,evet,
55039,55039,evet,
55040,55040,hayir,
55041,55041,evet,
55042,55042,hayir,
55043,55043,evet,
55044,55044,hayir,
55045,55045,evet,
55046,55046,hayir,
55047,55047,evet,
55048,55048,evet,
55049,55049,evet,
55050,55050,evet,
55051,55051,evet,
55052,55052,evet,
55053,55053,evet,
55054,55054,hayir,
55055,55055,evet,
55056,55056,evet,
55057,55057,evet,
55058,55058,evet,
55059,55059,evet,
55060,55060,hayir,
55061,55061,evet,
55062,55062,evet,
55063,55063,evet,
55064,55064,evet,
55065,55065,evet,
55066,55066,evet,
55067,55067,evet,
55068,55068,evet,
55069,55069,evet,
55070,55070,evet,
55071,55071,evet,
55072,55072,hayir,
55073,55073,hayir,
55074,55074,evet,
55075,55075,evet,
55076,55076,hayir,
55077,55077,evet,
55078,55078,evet,
55079,55079,evet,
55080,55080,evet,
55081,55081,evet,
55082,55082,evet,
55083,55083,hayir,
55084,55084,evet,
55085,55085,evet,
55086,55086,evet,
55087,55087,evet,
55088,55088,evet,
55089,55089,hayir,
55090,55090,evet,
55091,55091,evet,
55092,55092,evet,
55093,55093,evet,
55094,55094,evet,
55095,55095,evet,
55096,55096,evet,
55097,55097,evet,
55098,55098,evet,
55099,55099,evet,
55100,55100,evet,
55101,55101,evet,
55102,55102,evet,
55103,55103,evet,
55104,55104,evet,
55105,55105,evet,
55106,55106,evet,
55107,55107,hayir,
55108,55108,evet,
55109,55109,evet,
55110,55110,evet,
55111,55111,evet,
55112,55112,evet,
55113,55113,evet,
55114,55114,evet,
55115,55115,evet,
55116,55116,evet,
55117,55117,evet,
55118,55118,evet,
55119,55119,evet,
55120,55120,evet,
55121,55121,evet,
55122,55122,evet,
55123,55123,evet,
55124,55124,evet,
55125,55125,evet,
55126,55126,evet,
55127,55127,evet,
55128,55128,evet,
55129,55129,evet,
55130,55130,evet,
55131,55131,evet,
55132,55132,evet,
55133,55133,hayir,
55134,55134,hayir,
55135,55135,evet,
55136,55136,evet,
55137,55137,evet,
55138,55138,evet,
55139,55139,evet,
55140,55140,evet,
55141,55141,hayir,
55142,55142,evet,
55143,55143,hayir,
55144,55144,evet,
55145,55145,hayir,
55146,55146,evet,
55147,55147,hayir,
55148,55148,evet,
55149,55149,hayir,
55150,55150,evet,
55151,55151,evet,
55152,55152,evet,
55153,55153,hayir,
55154,55154,evet,
55155,55155,evet,
55156,55156,evet,
55157,55157,evet,
55158,55158,evet,
55159,55159,evet,
55160,55160,evet,
55161,55161,evet,
55162,55162,evet,
55163,55163,evet,
55164,55164,evet,
55165,55165,evet,
55166,55166,evet,
55167,55167,evet,
55168,55168,evet,
55169,55169,evet,
55170,55170,evet,
55171,55171,evet,
55172,55172,evet,
55173,55173,evet,
55174,55174,evet,
55175,55175,evet,
55176,55176,evet,
55177,55177,evet,
55178,55178,evet,
55179,55179,evet,
55180,55180,evet,
55181,55181,evet,
55182,55182,evet,
55183,55183,evet,
55184,55184,evet,
55185,55185,evet,
55186,55186,evet,
55187,55187,evet,
55188,55188,evet,
55189,55189,evet,
55190,55190,evet,
55191,55191,evet,
55192,55192,evet,
55193,55193,evet,
55194,55194,evet,
55195,55195,hayir,
55196,55196,hayir,
55197,55197,evet,
55198,55198,hayir,
55199,55199,evet,
55200,55200,evet,
55201,55201,evet,
55202,55202,evet,
55203,55203,evet,
55204,55204,evet,
55205,55205,evet,
55206,55206,evet,
55207,55207,evet,
55208,55208,evet,
55209,55209,evet,
55210,55210,evet,
55211,55211,evet,
55212,55212,evet,
55213,55213,evet,
55214,55214,hayir,
55215,55215,hayir,
55216,55216,evet,
55217,55217,evet,
55218,55218,evet,
55219,55219,hayir,
55220,55220,evet,
55221,55221,evet,
55222,55222,evet,
55223,55223,evet,
